timestamp,sensor,value
2025-10-21 00:00:00,TEMP_E1,78.5
2025-10-21 00:00:00,TEMP_E2,74.1
2025-10-21 00:00:00,TEMP_E3,76.9
2025-10-21 00:00:00,TEMP_E4,79.2
2025-10-21 00:00:00,TEMP_E5,81.0
2025-10-21 00:10:00,TEMP_E1,79.0
2025-10-21 00:10:00,TEMP_E2,75.2
2025-10-21 00:10:00,TEMP_E3,77.5
2025-10-21 00:10:00,TEMP_E4,80.1
2025-10-21 00:10:00,TEMP_E5,82.2
2025-10-21 00:20:00,TEMP_E1,80.4
2025-10-21 00:20:00,TEMP_E2,76.0
2025-10-21 00:20:00,TEMP_E3,78.1
2025-10-21 00:20:00,TEMP_E4,81.0
2025-10-21 00:20:00,TEMP_E5,83.0
2025-10-21 00:30:00,TEMP_E1,82.0
2025-10-21 00:30:00,TEMP_E2,77.4
2025-10-21 00:30:00,TEMP_E3,79.5
2025-10-21 00:30:00,TEMP_E4,82.2
2025-10-21 00:30:00,TEMP_E5,84.5
